,Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
259,2002,0.1,0.35200000000000004,0.792,-0.733,-0.992,1.3451,-0.019,Down
260,2002,-0.019,0.1,0.35200000000000004,0.792,-0.733,1.1868,-2.861,Down
261,2002,-2.861,-0.019,0.1,0.35200000000000004,0.792,1.812,1.175,Up
262,2002,1.175,-2.861,-0.019,0.1,0.35200000000000004,2.0196,1.493,Up
263,2002,1.493,1.175,-2.861,-0.019,0.1,1.557,-0.708,Down
264,2002,-0.708,1.493,1.175,-2.861,-0.019,1.3672,-2.474,Down
265,2002,-2.474,-0.708,1.493,1.175,-2.861,1.4376,-0.404,Down
266,2002,-0.404,-2.474,-0.708,1.493,1.175,1.7783,-0.597,Down
267,2002,-0.597,-0.404,-2.474,-0.708,1.493,1.6658,-0.308,Down
268,2002,-0.308,-0.597,-0.404,-2.474,-0.708,1.4416,1.486,Up
269,2002,1.486,-0.308,-0.597,-0.404,-2.474,1.3719,1.4340000000000002,Up
270,2002,1.4340000000000002,1.486,-0.308,-0.597,-0.404,1.1594,-0.399,Down
271,2002,-0.399,1.4340000000000002,1.486,-0.308,-0.597,1.0942,0.994,Up
272,2002,0.994,-0.399,1.4340000000000002,1.486,-0.308,1.2159,-0.181,Down
273,2002,-0.181,0.994,-0.399,1.4340000000000002,1.486,1.2725,-1.102,Down
274,2002,-1.102,-0.181,0.994,-0.399,1.4340000000000002,1.3592,-1.887,Down
275,2002,-1.887,-1.102,-0.181,0.994,-0.399,1.1899,1.351,Up
276,2002,1.351,-1.887,-1.102,-0.181,0.994,1.4389,-1.551,Down
277,2002,-1.551,1.351,-1.887,-1.102,-0.181,1.3816,0.8220000000000001,Up
278,2002,0.8220000000000001,-1.551,1.351,-1.887,-1.102,1.411,1.798,Up
279,2002,1.798,0.8220000000000001,-1.551,1.351,-1.887,1.3674,-0.005,Down
280,2002,-0.005,1.798,0.8220000000000001,-1.551,1.351,1.3092,0.046,Up
281,2002,0.046,-0.005,1.798,0.8220000000000001,-1.551,1.3938,-0.285,Down
282,2002,-0.285,0.046,-0.005,1.798,0.8220000000000001,1.3922,2.263,Up
283,2002,2.263,-0.285,0.046,-0.005,1.798,1.4565,1.949,Up
284,2002,1.949,2.263,-0.285,0.046,-0.005,1.5943,-0.667,Down
285,2002,-0.667,1.949,2.263,-0.285,0.046,1.5493,1.4509999999999998,Up
286,2002,1.4509999999999998,-0.667,1.949,2.263,-0.285,1.5413,-0.45,Down
287,2002,-0.45,1.4509999999999998,-0.667,1.949,2.263,1.5174,0.585,Up
288,2002,0.585,-0.45,1.4509999999999998,-0.667,1.949,1.412,0.339,Up
289,2002,0.339,0.585,-0.45,1.4509999999999998,-0.667,1.2102,-0.229,Down
290,2002,-0.229,0.339,0.585,-0.45,1.4509999999999998,1.3044,-0.986,Down
291,2002,-0.986,-0.229,0.339,0.585,-0.45,1.354,-0.091,Down
292,2002,-0.091,-0.986,-0.229,0.339,0.585,1.2088,1.138,Up
293,2002,1.138,-0.091,-0.986,-0.229,0.339,1.4939,-0.052000000000000005,Down
294,2002,-0.052000000000000005,1.138,-0.091,-0.986,-0.229,1.1695,0.407,Up
295,2002,0.407,-0.052000000000000005,1.138,-0.091,-0.986,1.255,-1.5759999999999998,Down
296,2002,-1.5759999999999998,0.407,-0.052000000000000005,1.138,-0.091,1.3049,0.151,Up
297,2002,0.151,-1.5759999999999998,0.407,-0.052000000000000005,1.138,1.3392,-0.424,Down
298,2002,-0.424,0.151,-1.5759999999999998,0.407,-0.052000000000000005,1.2433,-1.465,Down
299,2002,-1.465,-0.424,0.151,-1.5759999999999998,0.407,1.0579,0.585,Up
300,2002,0.585,-1.465,-0.424,0.151,-1.5759999999999998,1.2236,0.535,Up
301,2002,0.535,0.585,-1.465,-0.424,0.151,1.1801,0.246,Up
302,2002,0.246,0.535,0.585,-1.465,-0.424,1.1476,-0.07400000000000001,Down
303,2002,-0.07400000000000001,0.246,0.535,0.585,-1.465,1.0509,-0.853,Down
304,2002,-0.853,-0.07400000000000001,0.246,0.535,0.585,1.1767,-0.999,Down
305,2002,-0.999,-0.853,-0.07400000000000001,0.246,0.535,1.2197,0.084,Up
306,2002,0.084,-0.999,-0.853,-0.07400000000000001,0.246,1.2838,-0.321,Down
307,2002,-0.321,0.084,-0.999,-0.853,-0.07400000000000001,1.1102,0.228,Up
308,2002,0.228,-0.321,0.084,-0.999,-0.853,1.0953,-0.6659999999999999,Down
309,2002,-0.6659999999999999,0.228,-0.321,0.084,-0.999,1.2354,1.133,Up
310,2002,1.133,-0.6659999999999999,0.228,-0.321,0.084,1.4479,-2.369,Down
311,2002,-2.369,1.133,-0.6659999999999999,0.228,-0.321,1.5056,0.6629999999999999,Up
312,2002,0.6629999999999999,-2.369,1.133,-0.6659999999999999,0.228,1.2821,-0.7609999999999999,Down
313,2002,-0.7609999999999999,0.6629999999999999,-2.369,1.133,-0.6659999999999999,1.1204,2.342,Up
314,2002,2.342,-0.7609999999999999,0.6629999999999999,-2.369,1.133,1.3413,-0.204,Down
315,2002,-0.204,2.342,-0.7609999999999999,0.6629999999999999,-2.369,1.3769,-0.142,Down
316,2002,-0.142,-0.204,2.342,-0.7609999999999999,0.6629999999999999,1.3593,0.062,Up
317,2002,0.062,-0.142,-0.204,2.342,-0.7609999999999999,1.185,-1.541,Down
318,2002,-1.541,0.062,-0.142,-0.204,2.342,1.1818,-0.62,Down
319,2002,-0.62,-1.541,0.062,-0.142,-0.204,1.3885,-0.71,Down
320,2002,-0.71,-0.62,-1.541,0.062,-0.142,1.3732,-0.152,Down
321,2002,-0.152,-0.71,-0.62,-1.541,0.062,1.5174,-1.389,Down
322,2002,-1.389,-0.152,-0.71,-0.62,-1.541,1.3742,-1.01,Down
323,2002,-1.01,-1.389,-0.152,-0.71,-0.62,1.3147,1.077,Up
324,2002,1.077,-1.01,-1.389,-0.152,-0.71,1.6286,0.8859999999999999,Up
325,2002,0.8859999999999999,1.077,-1.01,-1.389,-0.152,1.4514,-0.175,Down
326,2002,-0.175,0.8859999999999999,1.077,-1.01,-1.389,1.364,-1.026,Down
327,2002,-1.026,-0.175,0.8859999999999999,1.077,-1.01,1.2845,-1.934,Down
328,2002,-1.934,-1.026,-0.175,0.8859999999999999,1.077,1.1226,-0.302,Down
329,2002,-0.302,-1.934,-1.026,-0.175,0.8859999999999999,1.3547,3.75,Up
330,2002,3.75,-0.302,-1.934,-1.026,-0.175,1.5019999999999998,-1.455,Down
331,2002,-1.455,3.75,-0.302,-1.934,-1.026,1.153,-1.679,Down
332,2002,-1.679,-1.455,3.75,-0.302,-1.934,1.1719,1.855,Up
333,2002,1.855,-1.679,-1.455,3.75,-0.302,1.0886,2.114,Up
334,2002,2.114,1.855,-1.679,-1.455,3.75,1.4145,-0.5660000000000001,Down
335,2002,-0.5660000000000001,2.114,1.855,-1.679,-1.455,1.4202,0.6559999999999999,Up
336,2002,0.6559999999999999,-0.5660000000000001,2.114,1.855,-1.679,1.2566,0.7609999999999999,Up
337,2002,0.7609999999999999,0.6559999999999999,-0.5660000000000001,2.114,1.855,1.2744,-1.329,Down
338,2002,-1.329,0.7609999999999999,0.6559999999999999,-0.5660000000000001,2.114,0.9898,-1.099,Down
339,2002,-1.099,-1.329,0.7609999999999999,0.6559999999999999,-0.5660000000000001,1.2005,0.569,Up
340,2002,0.569,-1.099,-1.329,0.7609999999999999,0.6559999999999999,1.1363,1.018,Up
341,2002,1.018,0.569,-1.099,-1.329,0.7609999999999999,1.1929,-1.209,Down
342,2002,-1.209,1.018,0.569,-1.099,-1.329,0.8854,-0.855,Down
343,2002,-0.855,-1.209,1.018,0.569,-1.099,0.9965,-0.6409999999999999,Down
344,2002,-0.6409999999999999,-0.855,-1.209,1.018,0.569,1.0818,-0.281,Down
345,2002,-0.281,-0.6409999999999999,-0.855,-1.209,1.018,1.2866,0.233,Up
346,2002,0.233,-0.281,-0.6409999999999999,-0.855,-1.209,1.2773,-2.48,Down
347,2002,-2.48,0.233,-0.281,-0.6409999999999999,-0.855,1.3243,0.001,Up
348,2002,0.001,-2.48,0.233,-0.281,-0.6409999999999999,1.4666,0.885,Up
349,2002,0.885,0.001,-2.48,0.233,-0.281,1.3001,-1.976,Down
350,2002,-1.976,0.885,0.001,-2.48,0.233,1.6015,-0.157,Down
351,2002,-0.157,-1.976,0.885,0.001,-2.48,1.3413,0.312,Up
352,2002,0.312,-0.157,-1.976,0.885,0.001,1.2262,-1.663,Down
353,2002,-1.663,0.312,-0.157,-1.976,0.885,1.2124,0.657,Up
354,2002,0.657,-1.663,0.312,-0.157,-1.976,1.79572,-1.0490000000000002,Down
355,2002,-1.0490000000000002,0.657,-1.663,0.312,-0.157,1.4055,-0.227,Down
356,2002,-0.227,-1.0490000000000002,0.657,-1.663,0.312,1.5490000000000002,2.869,Up
357,2002,2.869,-0.227,-1.0490000000000002,0.657,-1.663,1.2366,0.094,Up
358,2002,0.094,2.869,-0.227,-1.0490000000000002,0.657,1.1931,-1.654,Down
359,2002,-1.654,0.094,2.869,-0.227,-1.0490000000000002,1.3361,-1.3430000000000002,Down
360,2002,-1.3430000000000002,-1.654,0.094,2.869,-0.227,1.3897,-1.704,Down
361,2002,-1.704,-1.3430000000000002,-1.654,0.094,2.869,1.4972,0.362,Up
362,2002,0.362,-1.704,-1.3430000000000002,-1.654,0.094,1.5526,-1.67,Down
363,2002,-1.67,0.362,-1.704,-1.3430000000000002,-1.654,1.5137,-0.267,Down
364,2002,-0.267,-1.67,0.362,-1.704,-1.3430000000000002,2.0142900000000004,1.758,Up
365,2002,1.758,-0.267,-1.67,0.362,-1.704,1.9086,-0.083,Down
366,2002,-0.083,1.758,-0.267,-1.67,0.362,2.117,-2.139,Down
367,2002,-2.139,-0.083,1.758,-0.267,-1.67,1.4255,-2.123,Down
368,2002,-2.123,-2.139,-0.083,1.758,-0.267,1.823,0.622,Up
369,2002,0.622,-2.123,-2.139,-0.083,1.758,1.5278,3.673,Up
370,2002,3.673,0.622,-2.123,-2.139,-0.083,0.6994,-1.218,Down
371,2002,-1.218,3.673,0.622,-2.123,-2.139,1.1844,-2.472,Down
372,2002,-2.472,-1.218,3.673,0.622,-2.123,1.3489,-3.3960000000000004,Down
373,2002,-3.3960000000000004,-2.472,-1.218,3.673,0.622,1.8169,0.75,Up
374,2002,0.75,-3.3960000000000004,-2.472,-1.218,3.673,2.08048,-0.645,Down
375,2002,-0.645,0.75,-3.3960000000000004,-2.472,-1.218,1.6074,-0.376,Down
376,2002,-0.376,-0.645,0.75,-3.3960000000000004,-2.472,2.5748,-1.851,Down
377,2002,-1.851,-0.376,-0.645,0.75,-3.3960000000000004,1.8437,0.5660000000000001,Up
378,2002,0.5660000000000001,-1.851,-0.376,-0.645,0.75,2.5665,-2.702,Down
379,2002,-2.702,0.5660000000000001,-1.851,-0.376,-0.645,1.7363,-3.835,Down
380,2002,-3.835,-2.702,0.5660000000000001,-1.851,-0.376,2.6541,-3.2910000000000004,Down
381,2002,-3.2910000000000004,-3.835,-2.702,0.5660000000000001,-1.851,2.24806,-2.702,Down
382,2002,-2.702,-3.2910000000000004,-3.835,-2.702,0.5660000000000001,2.44102,5.733,Up
383,2002,5.733,-2.702,-3.2910000000000004,-3.835,-2.702,2.77556,-0.563,Down
384,2002,-0.563,5.733,-2.702,-3.2910000000000004,-3.835,2.4247,1.6880000000000002,Up
385,2002,1.6880000000000002,-0.563,5.733,-2.702,-3.2910000000000004,1.7961,5.408,Up
386,2002,5.408,1.6880000000000002,-0.563,5.733,-2.702,1.77865,0.425,Up
387,2002,0.425,5.408,1.6880000000000002,-0.563,5.733,1.82609,0.979,Up
388,2002,0.979,0.425,5.408,1.6880000000000002,-0.563,2.04936,-2.957,Down
389,2002,-2.957,0.979,0.425,5.408,1.6880000000000002,1.6722,-2.3080000000000003,Down
390,2002,-2.3080000000000003,-2.957,0.979,0.425,5.408,1.5381,-3.43,Down
391,2002,-3.43,-2.3080000000000003,-2.957,0.979,0.425,1.4255,2.992,Up
392,2002,2.992,-3.43,-2.3080000000000003,-2.957,0.979,1.5141,2.001,Up
393,2002,2.001,2.992,-3.43,-2.3080000000000003,-2.957,1.4904,3.272,Up
394,2002,3.272,2.001,2.992,-3.43,-2.3080000000000003,1.6467,0.35100000000000003,Up
395,2002,0.35100000000000003,3.272,2.001,2.992,-3.43,1.2949,-0.5329999999999999,Down
396,2002,-0.5329999999999999,0.35100000000000003,3.272,2.001,2.992,1.0365,-2.168,Down
397,2002,-2.168,-0.5329999999999999,0.35100000000000003,3.272,2.001,1.2977,4.005,Up
398,2002,4.005,-2.168,-0.5329999999999999,0.35100000000000003,3.272,1.5338,1.156,Up
399,2002,1.156,4.005,-2.168,-0.5329999999999999,0.35100000000000003,1.5051,-0.159,Down
400,2002,-0.159,1.156,4.005,-2.168,-0.5329999999999999,1.2653,2.361,Up
401,2002,2.361,-0.159,1.156,4.005,-2.168,1.2998,-1.396,Down
402,2002,-1.396,2.361,-0.159,1.156,4.005,1.3085,1.273,Up
403,2002,1.273,-1.396,2.361,-0.159,1.156,1.3531,1.405,Up
404,2002,1.405,1.273,-1.396,2.361,-0.159,1.3730000000000002,-2.269,Down
405,2002,-2.269,1.405,1.273,-1.396,2.361,1.0715,0.754,Up
406,2002,0.754,-2.269,1.405,1.273,-1.396,1.0169,-1.385,Down
407,2002,-1.385,0.754,-2.269,1.405,1.273,1.3077,-1.813,Down
408,2002,-1.813,-1.385,0.754,-2.269,1.405,1.1466,-0.008,Down
409,2002,-0.008,-1.813,-1.385,0.754,-2.269,1.2711,-0.188,Down
410,2002,-0.188,-0.008,-1.813,-1.385,0.754,0.9299,-4.154,Down
411,2002,-4.154,-0.188,-0.008,-1.813,-1.385,1.2898,1.7519999999999998,Up
412,2002,1.7519999999999998,-4.154,-0.188,-0.008,-1.813,1.3721,-1.595,Down
413,2002,-1.595,1.7519999999999998,-4.154,-0.188,-0.008,1.4013,1.68,Up
414,2002,1.68,-1.595,1.7519999999999998,-4.154,-0.188,1.1845,1.011,Up
415,2002,1.011,1.68,-1.595,1.7519999999999998,-4.154,1.1306,0.733,Up
416,2002,0.733,1.011,1.68,-1.595,1.7519999999999998,1.1864,-0.014,Down
417,2002,-0.014,0.733,1.011,1.68,-1.595,0.8466,-2.478,Down
418,2002,-2.478,-0.014,0.733,1.011,1.68,1.1916,0.327,Up
419,2002,0.327,-2.478,-0.014,0.733,1.011,1.271,0.145,Up
420,2002,0.145,0.327,-2.478,-0.014,0.733,1.0014,-1.973,Down
421,2002,-1.973,0.145,0.327,-2.478,-0.014,1.4486,-0.465,Down
422,2002,-0.465,-1.973,0.145,0.327,-2.478,1.501,-3.006,Down
423,2002,-3.006,-0.465,-1.973,0.145,0.327,1.524,0.245,Up
424,2002,0.245,-3.006,-0.465,-1.973,0.145,1.7928,-1.383,Down
425,2002,-1.383,0.245,-3.006,-0.465,-1.973,1.3811,-1.7280000000000002,Down
426,2002,-1.7280000000000002,-1.383,0.245,-3.006,-0.465,1.6702400000000002,2.486,Up
427,2002,2.486,-1.7280000000000002,-1.383,0.245,-3.006,1.6515,1.821,Up
428,2002,1.821,2.486,-1.7280000000000002,-1.383,0.245,1.65,-3.2260000000000004,Down
429,2002,-3.2260000000000004,1.821,2.486,-1.7280000000000002,-1.383,1.5073,-1.461,Down
430,2002,-1.461,-3.2260000000000004,1.821,2.486,-1.7280000000000002,1.72187,4.002,Up
431,2002,4.002,-1.461,-3.2260000000000004,1.821,2.486,1.7809,-2.359,Down
432,2002,-2.359,4.002,-1.461,-3.2260000000000004,1.821,1.6689,-1.082,Down
433,2002,-1.082,-2.359,4.002,-1.461,-3.2260000000000004,1.6745,-2.2430000000000003,Down
434,2002,-2.2430000000000003,-1.082,-2.359,4.002,-1.461,1.83593,-1.911,Down
435,2002,-1.911,-2.2430000000000003,-1.082,-2.359,4.002,1.5765,1.69,Up
436,2002,1.69,-1.911,-2.2430000000000003,-1.082,-2.359,1.93843,-2.729,Down
437,2002,-2.729,1.69,-1.911,-2.2430000000000003,-1.082,1.88503,3.497,Up
438,2002,3.497,-2.729,1.69,-1.911,-2.2430000000000003,2.09023,3.906,Up
439,2002,3.906,3.497,-2.729,1.69,-1.911,1.85413,0.733,Up
440,2002,0.733,3.906,3.497,-2.729,1.69,1.2003,4.734,Up
441,2002,4.734,0.733,3.906,3.497,-2.729,1.956,-2.411,Down
442,2002,-2.411,4.734,0.733,3.906,3.497,1.585,2.23,Up
443,2002,2.23,-2.411,4.734,0.733,3.906,1.78039,0.59,Up
444,2002,0.59,2.23,-2.411,4.734,0.733,1.4231,1.733,Up
445,2002,1.733,0.59,2.23,-2.411,4.734,1.4469999999999998,-1.063,Down
446,2002,-1.063,1.733,0.59,2.23,-2.411,1.5492,0.672,Up
447,2002,0.672,-1.063,1.733,0.59,2.23,1.5939,-1.5219999999999998,Down
448,2002,-1.5219999999999998,0.672,-1.063,1.733,0.59,1.70057,1.717,Up
449,2002,1.717,-1.5219999999999998,0.672,-1.063,1.733,1.3404,-0.8270000000000001,Down
450,2002,-0.8270000000000001,1.717,-1.5219999999999998,0.672,-1.063,1.3826,-0.908,Down
451,2002,-0.908,-0.8270000000000001,1.717,-1.5219999999999998,0.672,1.5297,0.97,Up
452,2002,0.97,-0.908,-0.8270000000000001,1.717,-1.5219999999999998,1.4223,-0.556,Down
453,2002,-0.556,0.97,-0.908,-0.8270000000000001,1.717,1.6413,1.716,Up
454,2002,1.716,-0.556,0.97,-0.908,-0.8270000000000001,1.4504,0.82,Up
455,2002,0.82,1.716,-0.556,0.97,-0.908,1.6459,0.775,Up
456,2002,0.775,0.82,1.716,-0.556,0.97,1.3541,0.914,Up
457,2002,0.914,0.775,0.82,1.716,-0.556,1.6740000000000002,-2.285,Down
458,2002,-2.285,0.914,0.775,0.82,1.716,1.4669,-0.8759999999999999,Down
459,2002,-0.8759999999999999,-2.285,0.914,0.775,0.82,1.4465,-2.073,Down
460,2002,-2.073,-0.8759999999999999,-2.285,0.914,0.775,1.113,0.772,Up
461,2002,0.772,-2.073,-0.8759999999999999,-2.285,0.914,1.3771,-0.048,Down
462,2002,-0.048,0.772,-2.073,-0.8759999999999999,-2.285,1.4634,2.463,Up
463,2002,2.463,-0.048,0.772,-2.073,-0.8759999999999999,1.519,0.615,Up
464,2002,0.615,2.463,-0.048,0.772,-2.073,1.4001,-1.041,Down
465,2002,-1.041,0.615,2.463,-0.048,0.772,1.2826,-0.402,Down
466,2002,-0.402,-1.041,0.615,2.463,-0.048,1.3374,1.941,Up
467,2002,1.941,-0.402,-1.041,0.615,2.463,1.5173,2.145,Up
468,2002,2.145,1.941,-0.402,-1.041,0.615,2.4151,-0.344,Down
469,2002,-0.344,2.145,1.941,-0.402,-1.041,1.6268,0.249,Up
470,2002,0.249,-0.344,2.145,1.941,-0.402,1.574,-2.097,Down
471,2002,-2.097,0.249,-0.344,2.145,1.941,1.5436,2.799,Up
472,2002,2.799,-2.097,0.249,-0.344,2.145,1.3503,-0.273,Down
473,2002,-0.273,2.799,-2.097,0.249,-0.344,0.64346,-0.19,Down
474,2002,-0.19,-0.273,2.799,-2.097,0.249,1.612,-1.475,Down
475,2002,-1.475,-0.19,-0.273,2.799,-2.097,1.4884,-0.344,Down
476,2002,-0.344,-1.475,-0.19,-0.273,2.799,1.5889,-1.202,Down
477,2002,-1.202,-0.344,-1.475,-0.19,-0.273,1.2502,0.627,Up
478,2002,0.627,-1.202,-0.344,-1.475,-0.19,1.2411,-2.218,Down
479,2002,-2.218,0.627,-1.202,-0.344,-1.475,1.3208,1.396,Up
480,2002,1.396,-2.218,0.627,-1.202,-0.344,1.2866,0.056,Up
481,2002,0.056,1.396,-2.218,0.627,-1.202,1.2851,-0.373,Down
482,2002,-0.373,0.056,1.396,-2.218,0.627,1.2553,-1.342,Down
483,2002,-1.342,-0.373,0.056,1.396,-2.218,1.3308,2.352,Up
484,2002,2.352,-1.342,-0.373,0.056,1.396,1.2716,-0.8140000000000001,Down
485,2002,-0.8140000000000001,2.352,-1.342,-0.373,0.056,1.2518,-1.315,Down
486,2002,-1.315,-0.8140000000000001,2.352,-1.342,-0.373,1.4462,-0.7709999999999999,Down
487,2002,-0.7709999999999999,-1.315,-0.8140000000000001,2.352,-1.342,1.3859,1.3019999999999998,Up
488,2002,1.3019999999999998,-0.7709999999999999,-1.315,-0.8140000000000001,2.352,1.78273,0.181,Up
489,2002,0.181,1.3019999999999998,-0.7709999999999999,-1.315,-0.8140000000000001,1.1121,-0.547,Down
490,2002,-0.547,0.181,1.3019999999999998,-0.7709999999999999,-1.315,0.4583100000000001,-0.315,Down
491,2002,-0.315,-0.547,0.181,1.3019999999999998,-0.7709999999999999,0.7211,-1.6030000000000002,Down
492,2002,-1.6030000000000002,-0.315,-0.547,0.181,1.3019999999999998,0.7584,0.456,Up
493,2002,0.456,-1.6030000000000002,-0.315,-0.547,0.181,1.0578,0.049,Up
494,2003,0.049,0.456,-1.6030000000000002,-0.315,-0.547,1.0885,3.32,Up
495,2003,3.32,0.049,0.456,-1.6030000000000002,-0.315,1.2292,-0.048,Down
496,2003,-0.048,3.32,0.049,0.456,-1.6030000000000002,1.1308,2.247,Up
497,2003,2.247,-0.048,3.32,0.049,0.456,1.4359,-0.654,Down
498,2003,-0.654,2.247,-0.048,3.32,0.049,1.5452,-1.409,Down
499,2003,-1.409,-0.654,2.247,-0.048,3.32,1.4676,1.939,Up
500,2003,1.939,-1.409,-0.654,2.247,-0.048,1.5603,0.0,Up
501,2003,0.0,1.939,-1.409,-0.654,2.247,1.4854,-0.141,Down
