,Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
502,2003,-0.141,0.0,1.939,-1.409,-0.654,1.3963,0.583,Up
503,2003,0.583,-0.141,0.0,1.939,-1.409,1.3794,-1.443,Down
504,2003,-1.443,0.583,-0.141,0.0,1.939,1.4321,-0.394,Down
505,2003,-0.394,-1.443,0.583,-0.141,0.0,1.5346,-1.402,Down
506,2003,-1.402,-0.394,-1.443,0.583,-0.141,1.3582,-1.57,Down
507,2003,-1.57,-1.402,-0.394,-1.443,0.583,1.3352,-1.043,Down
508,2003,-1.043,-1.57,-1.402,-0.394,-1.443,1.5608,1.022,Up
509,2003,1.022,-1.043,-1.57,-1.402,-0.394,1.74455,-2.923,Down
510,2003,-2.923,1.022,-1.043,-1.57,-1.402,1.5748,-1.616,Down
511,2003,-1.616,-2.923,1.022,-1.043,-1.57,1.4359,1.305,Up
512,2003,1.305,-1.616,-2.923,1.022,-1.043,1.4591,0.6779999999999999,Up
513,2003,0.6779999999999999,1.305,-1.616,-2.923,1.022,1.5954,-2.285,Down
514,2003,-2.285,0.6779999999999999,1.305,-1.616,-2.923,1.5103,1.3130000000000002,Up
515,2003,1.3130000000000002,-2.285,0.6779999999999999,1.305,-1.616,1.57853,0.54,Up
516,2003,0.54,1.3130000000000002,-2.285,0.6779999999999999,1.305,1.2585,-1.409,Down
517,2003,-1.409,0.54,1.3130000000000002,-2.285,0.6779999999999999,1.4516,-0.544,Down
518,2003,-0.544,-1.409,0.54,1.3130000000000002,-2.285,1.4508,-0.645,Down
519,2003,-0.645,-0.544,-1.409,0.54,1.3130000000000002,1.4309,-1.009,Down
520,2003,-1.009,-0.645,-0.544,-1.409,0.54,1.2768,0.757,Up
521,2003,0.757,-1.009,-0.645,-0.544,-1.409,1.2382,-0.81,Down
522,2003,-0.81,0.757,-1.009,-0.645,-0.544,1.307,-1.269,Down
523,2003,-1.269,-0.81,0.757,-1.009,-0.645,1.2605,-0.16,Down
524,2003,-0.16,-1.269,-0.81,0.757,-1.009,1.4893,2.143,Up
525,2003,2.143,-0.16,-1.269,-0.81,0.757,1.4046,1.95,Up
526,2003,1.95,2.143,-0.16,-1.269,-0.81,1.2508,-0.71,Down
527,2003,-0.71,1.95,2.143,-0.16,-1.269,1.0756,-0.95,Down
528,2003,-0.95,-0.71,1.95,2.143,-0.16,1.1941,1.3219999999999998,Up
529,2003,1.3219999999999998,-0.95,-0.71,1.95,2.143,1.3982,-1.838,Down
530,2003,-1.838,1.3219999999999998,-0.95,-0.71,1.95,1.2292,0.7190000000000001,Up
531,2003,0.7190000000000001,-1.838,1.3219999999999998,-0.95,-0.71,1.4837,-1.314,Down
532,2003,-1.314,0.7190000000000001,-1.838,1.3219999999999998,-0.95,1.3744,1.176,Up
533,2003,1.176,-1.314,0.7190000000000001,-1.838,1.3219999999999998,1.2878,0.462,Up
534,2003,0.462,1.176,-1.314,0.7190000000000001,-1.838,1.3733,-0.754,Down
535,2003,-0.754,0.462,1.176,-1.314,0.7190000000000001,1.2089,-1.536,Down
536,2003,-1.536,-0.754,0.462,1.176,-1.314,1.2566,0.956,Up
537,2003,0.956,-1.536,-0.754,0.462,1.176,1.3327,-0.934,Down
538,2003,-0.934,0.956,-1.536,-0.754,0.462,1.2992,0.826,Up
539,2003,0.826,-0.934,0.956,-1.536,-0.754,1.3685,-2.583,Down
540,2003,-2.583,0.826,-0.934,0.956,-1.536,1.255,-0.836,Down
541,2003,-0.836,-2.583,0.826,-0.934,0.956,1.4277,0.4320000000000001,Up
542,2003,0.4320000000000001,-0.836,-2.583,0.826,-0.934,1.62,3.446,Up
543,2003,3.446,0.4320000000000001,-0.836,-2.583,0.826,1.8163,0.165,Up
544,2003,0.165,3.446,0.4320000000000001,-0.836,-2.583,1.5419,3.543,Up
545,2003,3.543,0.165,3.446,0.4320000000000001,-0.836,1.70042,0.424,Up
546,2003,0.424,3.543,0.165,3.446,0.4320000000000001,1.5551,0.8740000000000001,Up
547,2003,0.8740000000000001,0.424,3.543,0.165,3.446,1.4734,0.189,Up
548,2003,0.189,0.8740000000000001,0.424,3.543,0.165,1.4391,2.298,Up
549,2003,2.298,0.189,0.8740000000000001,0.424,3.543,1.88371,-3.523,Down
550,2003,-3.523,2.298,0.189,0.8740000000000001,0.424,1.293,1.216,Up
551,2003,1.216,-3.523,2.298,0.189,0.8740000000000001,1.3334,-0.5479999999999999,Down
552,2003,-0.5479999999999999,1.216,-3.523,2.298,0.189,1.3197,-0.16399999999999998,Down
553,2003,-0.16399999999999998,-0.5479999999999999,1.216,-3.523,2.298,1.2329,-0.578,Down
554,2003,-0.578,-0.16399999999999998,-0.5479999999999999,1.216,-3.523,1.227,-1.774,Down
555,2003,-1.774,-0.578,-0.16399999999999998,-0.5479999999999999,1.216,1.4955,1.214,Up
556,2003,1.214,-1.774,-0.578,-0.16399999999999998,-0.5479999999999999,1.4616,2.612,Up
557,2003,2.612,1.214,-1.774,-0.578,-0.16399999999999998,1.5898,-0.505,Down
558,2003,-0.505,2.612,1.214,-1.774,-0.578,1.3395,0.274,Up
559,2003,0.274,-0.505,2.612,1.214,-1.774,1.2412,0.123,Up
560,2003,0.123,0.274,-0.505,2.612,1.214,1.494,-0.18600000000000005,Down
561,2003,-0.18600000000000005,0.123,0.274,-0.505,2.612,1.2354,-1.4,Down
562,2003,-1.4,-0.18600000000000005,0.123,0.274,-0.505,1.2937,0.6459999999999999,Up
563,2003,0.6459999999999999,-1.4,-0.18600000000000005,0.123,0.274,1.2753,-0.376,Down
564,2003,-0.376,0.6459999999999999,-1.4,-0.18600000000000005,0.123,1.1416,1.95,Up
565,2003,1.95,-0.376,0.6459999999999999,-1.4,-0.18600000000000005,1.131,0.63,Up
566,2003,0.63,1.95,-0.376,0.6459999999999999,-1.4,1.4602,-1.224,Down
567,2003,-1.224,0.63,1.95,-0.376,0.6459999999999999,1.5876,1.554,Up
568,2003,1.554,-1.224,0.63,1.95,-0.376,1.4306,-0.17600000000000002,Down
569,2003,-0.17600000000000002,1.554,-1.224,0.63,1.95,1.1187,2.17,Up
570,2003,2.17,-0.17600000000000002,1.554,-1.224,0.63,1.6312,0.8390000000000001,Up
571,2003,0.8390000000000001,2.17,-0.17600000000000002,1.554,-1.224,1.6672,-0.826,Down
572,2003,-0.826,0.8390000000000001,2.17,-0.17600000000000002,1.554,1.6481,-1.385,Down
573,2003,-1.385,-0.826,0.8390000000000001,2.17,-0.17600000000000002,1.3358,1.783,Up
574,2003,1.783,-1.385,-0.826,0.8390000000000001,2.17,1.273,0.328,Up
575,2003,0.328,1.783,-1.385,-0.826,0.8390000000000001,1.5256,-0.1,Down
576,2003,-0.1,0.328,1.783,-1.385,-0.826,1.7885099999999998,-0.068,Down
577,2003,-0.068,-0.1,0.328,1.783,-1.385,1.3975,1.504,Up
578,2003,1.504,-0.068,-0.1,0.328,1.783,1.5543,-0.38,Down
579,2003,-0.38,1.504,-0.068,-0.1,0.328,1.4463,0.846,Up
580,2003,0.846,-0.38,1.504,-0.068,-0.1,1.6496,-0.51,Down
581,2003,-0.51,0.846,-0.38,1.504,-0.068,1.5319,-1.006,Down
582,2003,-1.006,-0.51,0.846,-0.38,1.504,1.3796,1.4280000000000002,Up
583,2003,1.4280000000000002,-1.006,-0.51,0.846,-0.38,1.3261,1.253,Up
584,2003,1.253,1.4280000000000002,-1.006,-0.51,0.846,1.3788,-0.297,Down
585,2003,-0.297,1.253,1.4280000000000002,-1.006,-0.51,1.4181,-0.32,Down
586,2003,-0.32,-0.297,1.253,1.4280000000000002,-1.006,1.4018,0.787,Up
587,2003,0.787,-0.32,-0.297,1.253,1.4280000000000002,1.5087,-0.25,Down
588,2003,-0.25,0.787,-0.32,-0.297,1.253,1.5055,-2.492,Down
589,2003,-2.492,-0.25,0.787,-0.32,-0.297,1.3757,-0.113,Down
590,2003,-0.113,-2.492,-0.25,0.787,-0.32,1.5053,0.401,Up
591,2003,0.401,-0.113,-2.492,-0.25,0.787,1.4578,0.915,Up
592,2003,0.915,0.401,-0.113,-2.492,-0.25,1.4485,0.145,Up
593,2003,0.145,0.915,0.401,-0.113,-2.492,1.2009999999999998,1.957,Up
594,2003,1.957,0.145,0.915,0.401,-0.113,1.5319999999999998,0.183,Up
595,2003,0.183,1.957,0.145,0.915,0.401,1.5590000000000002,-0.376,Down
596,2003,-0.376,0.183,1.957,0.145,0.915,1.6858,1.469,Up
597,2003,1.469,-0.376,0.183,1.957,0.145,1.6888,0.354,Up
598,2003,0.354,1.469,-0.376,0.183,1.957,1.6625,0.472,Up
599,2003,0.472,0.354,1.469,-0.376,0.183,1.4502,1.511,Up
600,2003,1.511,0.472,0.354,1.469,-0.376,1.6187,0.395,Up
601,2003,0.395,1.511,0.472,0.354,1.469,1.6931,-0.24,Down
602,2003,-0.24,0.395,1.511,0.472,0.354,1.8372,-1.198,Down
603,2003,-1.198,-0.24,0.395,1.511,0.472,1.307,0.913,Up
604,2003,0.913,-1.198,-0.24,0.395,1.511,1.2754,1.283,Up
605,2003,1.283,0.913,-1.198,-0.24,0.395,1.52,0.103,Up
606,2003,0.103,1.283,0.913,-1.198,-0.24,1.5531,-0.991,Down
607,2003,-0.991,0.103,1.283,0.913,-1.198,1.2716,2.238,Up
608,2003,2.238,-0.991,0.103,1.283,0.913,1.3459,0.091,Up
609,2003,0.091,2.238,-0.991,0.103,1.283,1.4797,-0.155,Down
610,2003,-0.155,0.091,2.238,-0.991,0.103,1.4889,-1.524,Down
611,2003,-1.524,-0.155,0.091,2.238,-0.991,1.5301,0.1,Up
612,2003,0.1,-1.524,-0.155,0.091,2.238,1.6980000000000002,-1.411,Down
613,2003,-1.411,0.1,-1.524,-0.155,0.091,1.3981,0.184,Up
614,2003,0.184,-1.411,0.1,-1.524,-0.155,1.3883,-0.8270000000000001,Down
615,2003,-0.8270000000000001,0.184,-1.411,0.1,-1.524,1.4592,1.077,Up
616,2003,1.077,-0.8270000000000001,0.184,-1.411,0.1,1.3874,-0.974,Down
617,2003,-0.974,1.077,-0.8270000000000001,0.184,-1.411,1.2678,-0.17600000000000002,Down
618,2003,-0.17600000000000002,-0.974,1.077,-0.8270000000000001,0.184,1.5872,0.802,Up
619,2003,0.802,-0.17600000000000002,-0.974,1.077,-0.8270000000000001,1.4602,1.164,Up
620,2003,1.164,0.802,-0.17600000000000002,-0.974,1.077,1.5193,-0.81,Down
621,2003,-0.81,1.164,0.802,-0.17600000000000002,-0.974,0.7759,1.899,Up
622,2003,1.899,-0.81,1.164,0.802,-0.17600000000000002,1.4291,0.34,Up
623,2003,0.34,1.899,-0.81,1.164,0.802,1.5657,-0.5589999999999999,Down
624,2003,-0.5589999999999999,0.34,1.899,-0.81,1.164,1.618,-1.348,Down
625,2003,-1.348,-0.5589999999999999,0.34,1.899,-0.81,1.4657,0.955,Up
626,2003,0.955,-1.348,-0.5589999999999999,0.34,1.899,1.2127,0.573,Up
627,2003,0.573,0.955,-1.348,-0.5589999999999999,0.34,1.4489,-0.343,Down
628,2003,-0.343,0.573,0.955,-1.348,-0.5589999999999999,1.5186,-0.633,Down
629,2003,-0.633,-0.343,0.573,0.955,-1.348,1.662,-1.243,Down
630,2003,-1.243,-0.633,-0.343,0.573,0.955,1.6614,1.181,Up
631,2003,1.181,-1.243,-0.633,-0.343,0.573,1.3652,-1.462,Down
632,2003,-1.462,1.181,-1.243,-0.633,-0.343,1.2542,0.951,Up
633,2003,0.951,-1.462,1.181,-1.243,-0.633,1.4397,0.051,Up
634,2003,0.051,0.951,-1.462,1.181,-1.243,1.3627,-0.7090000000000001,Down
635,2003,-0.7090000000000001,0.051,0.951,-1.462,1.181,1.5590000000000002,1.74,Up
636,2003,1.74,-0.7090000000000001,0.051,0.951,-1.462,1.3975,-0.21600000000000005,Down
637,2003,-0.21600000000000005,1.74,-0.7090000000000001,0.051,0.951,1.3286,-0.727,Down
638,2003,-0.727,-0.21600000000000005,1.74,-0.7090000000000001,0.051,1.5089,-0.181,Down
639,2003,-0.181,-0.727,-0.21600000000000005,1.74,-0.7090000000000001,1.3919,0.28600000000000003,Up
640,2003,0.28600000000000003,-0.181,-0.727,-0.21600000000000005,1.74,1.608,-1.026,Down
641,2003,-1.026,0.28600000000000003,-0.181,-0.727,-0.21600000000000005,1.3906,0.272,Up
642,2003,0.272,-1.026,0.28600000000000003,-0.181,-0.727,1.3187,-1.766,Down
643,2003,-1.766,0.272,-1.026,0.28600000000000003,-0.181,1.3517,0.168,Up
644,2003,0.168,-1.766,0.272,-1.026,0.28600000000000003,1.491,0.728,Up
645,2003,0.728,0.168,-1.766,0.272,-1.026,1.3893,0.35600000000000004,Up
646,2003,0.35600000000000004,0.728,0.168,-1.766,0.272,1.0866,0.307,Up
647,2003,0.307,0.35600000000000004,0.728,0.168,-1.766,1.0222,0.995,Up
648,2003,0.995,0.307,0.35600000000000004,0.728,0.168,1.1323,-0.638,Down
649,2003,-0.638,0.995,0.307,0.35600000000000004,0.728,1.2088,0.659,Up
650,2003,0.659,-0.638,0.995,0.307,0.35600000000000004,1.1868,0.016,Up
651,2003,0.016,0.659,-0.638,0.995,0.307,0.63637,0.916,Up
652,2003,0.916,0.016,0.659,-0.638,0.995,1.1276,0.261,Up
653,2003,0.261,0.916,0.016,0.659,-0.638,1.3006,-0.205,Down
654,2003,-0.205,0.261,0.916,0.016,0.659,1.2108,0.297,Up
655,2003,0.297,-0.205,0.261,0.916,0.016,1.4071,-1.018,Down
656,2003,-1.018,0.297,-0.205,0.261,0.916,1.3089,0.065,Up
657,2003,0.065,-1.018,0.297,-0.205,0.261,0.9717,0.304,Up
658,2003,0.304,0.065,-1.018,0.297,-0.205,1.1787,0.006,Up
659,2003,0.006,0.304,0.065,-1.018,0.297,1.0514,0.607,Up
660,2003,0.607,0.006,0.304,0.065,-1.018,1.1652,0.516,Up
661,2003,0.516,0.607,0.006,0.304,0.065,0.9451,1.3869999999999998,Up
662,2003,1.3869999999999998,0.516,0.607,0.006,0.304,1.4705,0.419,Up
663,2003,0.419,1.3869999999999998,0.516,0.607,0.006,1.6756,0.166,Up
664,2003,0.166,0.419,1.3869999999999998,0.516,0.607,1.4539,-0.64,Down
665,2003,-0.64,0.166,0.419,1.3869999999999998,0.516,1.4652,1.004,Up
666,2003,1.004,-0.64,0.166,0.419,1.3869999999999998,1.2993,-0.821,Down
667,2003,-0.821,1.004,-0.64,0.166,0.419,1.4148,-1.197,Down
668,2003,-1.197,-0.821,1.004,-0.64,0.166,1.5821,0.544,Up
669,2003,0.544,-1.197,-0.821,1.004,-0.64,1.3359,0.217,Up
670,2003,0.217,0.544,-1.197,-0.821,1.004,1.2367,-0.375,Down
671,2003,-0.375,0.217,0.544,-1.197,-0.821,1.1513,1.43,Up
672,2003,1.43,-0.375,0.217,0.544,-1.197,1.4032,-0.325,Down
673,2003,-0.325,1.43,-0.375,0.217,0.544,1.33821,1.327,Up
674,2003,1.327,-0.325,1.43,-0.375,0.217,1.4988,-0.316,Down
675,2003,-0.316,1.327,-0.325,1.43,-0.375,1.5186,-1.301,Down
676,2003,-1.301,-0.316,1.327,-0.325,1.43,1.2788,0.607,Up
677,2003,0.607,-1.301,-0.316,1.327,-0.325,1.3017,-1.91,Down
678,2003,-1.91,0.607,-1.301,-0.316,1.327,1.556,-0.605,Down
679,2003,-0.605,-1.91,0.607,-1.301,-0.316,1.53,-0.64,Down
680,2003,-0.64,-0.605,-1.91,0.607,-1.301,1.4725,0.976,Up
681,2003,0.976,-0.64,-0.605,-1.91,0.607,1.3665,-1.054,Down
682,2003,-1.054,0.976,-0.64,-0.605,-1.91,1.5905,2.234,Up
683,2003,2.234,-1.054,0.976,-0.64,-0.605,1.5663,0.198,Up
684,2003,0.198,2.234,-1.054,0.976,-0.64,1.2693,0.942,Up
685,2003,0.942,0.198,2.234,-1.054,0.976,1.5705,0.4370000000000001,Up
686,2003,0.4370000000000001,0.942,0.198,2.234,-1.054,1.0258,0.474,Up
687,2003,0.474,0.4370000000000001,0.942,0.198,2.234,1.2795,-0.526,Down
688,2003,-0.526,0.474,0.4370000000000001,0.942,0.198,1.2625,0.479,Up
689,2003,0.479,-0.526,0.474,0.4370000000000001,0.942,1.5787,-0.065,Down
690,2003,-0.065,0.479,-0.526,0.474,0.4370000000000001,1.1081,0.7020000000000001,Up
691,2003,0.7020000000000001,-0.065,0.479,-0.526,0.474,1.0405,0.395,Up
692,2003,0.395,0.7020000000000001,-0.065,0.479,-0.526,1.2719,-0.259,Down
693,2003,-0.259,0.395,0.7020000000000001,-0.065,0.479,1.5211,0.316,Up
694,2003,0.316,-0.259,0.395,0.7020000000000001,-0.065,1.4177,-1.024,Down
695,2003,-1.024,0.316,-0.259,0.395,0.7020000000000001,1.352,0.516,Up
696,2003,0.516,-1.024,0.316,-0.259,0.395,1.1726,0.129,Up
697,2003,0.129,0.516,-1.024,0.316,-0.259,1.4980000000000002,-1.4980000000000002,Down
698,2003,-1.4980000000000002,0.129,0.516,-1.024,0.316,1.6472,0.331,Up
699,2003,0.331,-1.4980000000000002,0.129,0.516,-1.024,1.6043,-0.47,Down
700,2003,-0.47,0.331,-1.4980000000000002,0.129,0.516,1.4203,0.21600000000000005,Up
701,2003,0.21600000000000005,-0.47,0.331,-1.4980000000000002,0.129,1.3718,1.519,Up
702,2003,1.519,0.21600000000000005,-0.47,0.331,-1.4980000000000002,1.6292,0.126,Up
703,2003,0.126,1.519,0.21600000000000005,-0.47,0.331,1.5626,-0.112,Down
704,2003,-0.112,0.126,1.519,0.21600000000000005,-0.47,1.6297,0.36,Up
705,2003,0.36,-0.112,0.126,1.519,0.21600000000000005,1.4989,0.7909999999999999,Up
706,2003,0.7909999999999999,0.36,-0.112,0.126,1.519,1.3782,-0.545,Down
707,2003,-0.545,0.7909999999999999,0.36,-0.112,0.126,1.4176,-0.13699999999999998,Down
708,2003,-0.13699999999999998,-0.545,0.7909999999999999,0.36,-0.112,1.4018,0.593,Up
709,2003,0.593,-0.13699999999999998,-0.545,0.7909999999999999,0.36,1.4539,-0.457,Down
710,2003,-0.457,0.593,-0.13699999999999998,-0.545,0.7909999999999999,1.4405,-0.579,Down
711,2003,-0.579,-0.457,0.593,-0.13699999999999998,-0.545,1.2436,-0.052000000000000005,Down
712,2003,-0.052000000000000005,-0.579,-0.457,0.593,-0.13699999999999998,1.1625,1.143,Up
713,2003,1.143,-0.052000000000000005,-0.579,-0.457,0.593,1.3493,-0.011,Down
714,2003,-0.011,1.143,-0.052000000000000005,-0.579,-0.457,1.383,-0.762,Down
715,2003,-0.762,-0.011,1.143,-0.052000000000000005,-0.579,1.3561,-0.64,Down
716,2003,-0.64,-0.762,-0.011,1.143,-0.052000000000000005,1.3743,-0.908,Down
717,2003,-0.908,-0.64,-0.762,-0.011,1.143,1.3543,0.802,Up
718,2003,0.802,-0.908,-0.64,-0.762,-0.011,1.3262,-0.843,Down
719,2003,-0.843,0.802,-0.908,-0.64,-0.762,1.3267,0.158,Up
720,2003,0.158,-0.843,0.802,-0.908,-0.64,1.2738,1.6230000000000002,Up
721,2003,1.6230000000000002,0.158,-0.843,0.802,-0.908,1.3028,0.172,Up
722,2003,0.172,1.6230000000000002,0.158,-0.843,0.802,1.3337,0.433,Up
723,2003,0.433,0.172,1.6230000000000002,0.158,-0.843,1.0977,-0.024,Down
724,2003,-0.024,0.433,0.172,1.6230000000000002,0.158,0.48722,1.126,Up
725,2003,1.126,-0.024,0.433,0.172,1.6230000000000002,1.375,-0.327,Down
726,2003,-0.327,1.126,-0.024,0.433,0.172,1.3832,-0.177,Down
727,2003,-0.177,-0.327,1.126,-0.024,0.433,1.4417,0.469,Up
728,2003,0.469,-0.177,-0.327,1.126,-0.024,1.4631,-0.768,Down
729,2003,-0.768,0.469,-0.177,-0.327,1.126,1.2659,0.735,Up
730,2003,0.735,-0.768,0.469,-0.177,-0.327,1.2189,-0.853,Down
731,2003,-0.853,0.735,-0.768,0.469,-0.177,1.4655,-0.107,Down
732,2003,-0.107,-0.853,0.735,-0.768,0.469,1.444,1.148,Up
733,2003,1.148,-0.107,-0.853,0.735,-0.768,1.4411,0.274,Up
734,2003,0.274,1.148,-0.107,-0.853,0.735,1.2231,-0.568,Down
735,2003,-0.568,0.274,1.148,-0.107,-0.853,1.5208,0.664,Up
736,2003,0.664,-0.568,0.274,1.148,-0.107,1.5479,0.126,Up
737,2003,0.126,0.664,-0.568,0.274,1.148,1.4417,1.18,Up
738,2003,1.18,0.126,0.664,-0.568,0.274,1.5799,-0.048,Down
739,2003,-0.048,1.18,0.126,0.664,-0.568,1.6573,0.393,Up
740,2003,0.393,-0.048,1.18,0.126,0.664,1.2517,0.282,Up
741,2003,0.282,0.393,-0.048,1.18,0.126,1.1453,-0.181,Down
742,2003,-0.181,0.282,0.393,-0.048,1.18,0.5180600000000001,0.16899999999999998,Up
743,2003,0.16899999999999998,-0.181,0.282,0.393,-0.048,0.35607,1.24,Up
744,2003,1.24,0.16899999999999998,-0.181,0.282,0.393,1.0588,0.014,Up
745,2003,0.014,1.24,0.16899999999999998,-0.181,0.282,1.0126,0.205,Up
746,2004,0.205,0.014,1.24,0.16899999999999998,-0.181,1.0275,-0.309,Down
747,2004,-0.309,0.205,0.014,1.24,0.16899999999999998,1.1532,1.24,Up
748,2004,1.24,-0.309,0.205,0.014,1.24,1.5782,0.129,Up
749,2004,0.129,1.24,-0.309,0.205,0.014,1.4945,0.237,Up
750,2004,0.237,0.129,1.24,-0.309,0.205,1.7049,0.496,Up
751,2004,0.496,0.237,0.129,1.24,-0.309,1.8684,-0.889,Down
752,2004,-0.889,0.496,0.237,0.129,1.24,1.7207,0.479,Up
753,2004,0.479,-0.889,0.496,0.237,0.129,1.5102,-0.5329999999999999,Down
754,2004,-0.5329999999999999,0.479,-0.889,0.496,0.237,1.5959,0.8290000000000001,Up
